time,status,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30
0.23288669547033228,1,0.998,-0.481,-0.899,-1.162,1.374,-1.296,0.714,-0.913,0.104,-0.605,0.466,-1.705,-1.289,1.144,-1.127,0.456,-0.076,-0.367,1.04,-0.281,1.194,1.03,-1.294,1.029,0.584,-0.301,-2.126,0.975,-1.061,0.817
5.013890023826726,1,-1.535,0.029,-0.438,1.116,1.306,0.516,0.365,2.151,-0.181,-0.665,-1.305,-1.372,-1.121,0.765,-1.079,1.704,-0.036,0.197,-0.379,1.702,-1.214,1.417,0.625,-0.561,0.1,-0.582,2.07,-0.332,-1.194,2.06
1.2604834721664104,1,-1.23,-0.877,1.098,-0.036,0.077,1.818,0.234,1.444,1.394,1.048,-0.245,0.866,-1.094,0.127,1.359,-1.825,-1.042,1.448,0.691,-1.348,0.013,-0.292,-0.833,0.495,0.803,1.852,-0.35,0.915,0.86,0.588
9.37032144417318,1,-1.058,1.661,0.239,1.466,-1.404,1.115,-1.297,-0.406,2.033,-1.695,1.038,0.886,-0.057,2.664,0.859,-0.429,-2.027,-0.329,-0.19,0.739,-0.838,0.776,1.226,-0.508,-1.337,-0.801,-0.357,-0.863,0.178,0.046
0.2672516558431583,1,-1.203,-1.174,0.114,-0.019,0.133,-1.258,-0.468,0.992,-0.724,-0.507,1.189,0.822,-0.411,1.717,-0.826,-0.007,-1.064,0.959,-0.14,-1.087,-0.035,0.723,1.976,0.218,-0.111,1.724,2.486,-0.839,-1.757,1.226
0.9395140641441316,1,-0.443,0.773,1.517,0.623,-0.137,-1.769,-0.327,-0.833,0.989,0.202,1.212,1.205,-0.319,1.228,-0.457,-2.227,-1.564,1.246,0.161,-1.036,-0.65,-0.109,2.385,1.063,1.316,-0.115,-0.174,0.115,-0.925,-0.368
0.25027376161848375,1,1.59,0.716,-0.925,-0.159,1.558,-0.815,-0.546,-0.637,0.15,-0.772,0.646,-0.293,0.899,-0.97,-0.346,0.633,-0.698,0.385,-1.934,-1.22,2.245,0.532,1.029,-1.528,0.75,-0.553,-0.646,-0.077,0.799,-0.67
0.43949312917838423,0,0.697,1.94,-0.737,-1.516,1.92,-1.02,0.458,0.406,-1.02,1.139,0.458,0.534,0.807,-0.857,0.863,-0.264,0.298,0.058,-0.428,0.034,2.895,-0.272,-0.545,-0.436,0.335,0.556,-0.51,0.724,1.187,1.195
4.8737439386578965,0,-0.699,0.753,0.534,-0.321,1.913,-0.296,-0.961,-1.143,-0.363,1.518,1.31,-0.496,1.191,0.049,-0.387,-0.958,-0.947,0.664,0.555,-0.96,-1.478,2.329,-0.088,-0.971,0.548,-0.282,0.135,-0.067,1,-1.397
1.9135442649019225,1,-0.054,-0.798,1.289,0.3,0.292,0.29,0.809,-0.598,0.356,1.759,-0.833,-0.036,-0.74,-0.219,-1.064,0.236,0.98,-0.525,-1.237,-0.675,0.644,-1.827,1.42,0.724,0.344,-0.315,1.374,-0.184,-0.765,-1.051
0.014544184253331174,0,-1.574,-1.013,-0.597,0.465,-0.523,0.106,0.65,-0.719,0.624,-0.35,1.533,-0.218,-2.997,-0.511,-1.111,0.165,0.108,1.509,-0.159,-1.423,0.193,-0.689,0.508,0.488,-1.733,-0.694,0.383,-0.55,-0.768,-0.794
0.14481143478957362,0,1.994,1.691,-0.588,0.961,-0.857,0.564,-0.836,-2.46,0.67,-1.485,0.226,0.105,-0.854,1.652,-1.014,-0.301,-1.067,-0.536,0.33,0.15,-1.762,-0.187,-0.048,-0.475,-1.133,1.147,0.841,0.918,1.68,0.939
4.040952474579991,1,0.543,0.403,0.313,0.614,-1.106,1.253,-0.081,1.629,-0.947,-0.563,-0.881,0.217,-0.485,0.766,-1.271,0.775,-0.612,-0.517,-0.67,-0.707,-0.399,-0.642,0.227,-0.374,0.635,-0.623,0.801,1.166,-2.346,0.018
0.9332039485747698,0,-1.136,-1.268,-1.337,-0.702,0.957,0.675,1.513,-1.323,1.779,-0.536,0.437,1.247,-0.733,-0.001,-0.817,0.71,2.141,-0.82,1.365,-0.174,-0.278,1.385,-0.671,0.632,1.733,0.682,-0.092,-1.215,-0.811,1.372
0.23564954851386335,1,-0.521,0.974,-0.457,1.546,-1.542,-0.242,-0.907,0.452,2.281,1.767,-0.745,-0.321,0.483,-0.311,-0.91,0.626,-0.564,0.302,0.834,-0.327,1.046,-0.005,-0.121,-1.446,0.155,-0.411,0.138,0.824,0.971,1.156
0.2191924415601075,1,0.199,0.362,-0.298,-0.044,1.581,-1.714,0.383,1.693,0.798,1.017,0.386,-0.321,-1.147,-1.31,-1.013,-0.571,0.216,-1.509,1.45,0.528,-0.223,0.092,-0.489,0.191,2.106,1.006,0.069,-0.184,0.737,0.087
2.536659301667051,1,1.194,-0.069,-0.267,1.069,-0.304,1.96,-0.501,-1.764,-0.444,-0.957,-0.424,-0.075,0.795,0.147,2.032,0.081,1.186,0.426,0.531,0.19,0.194,0.762,0.505,0.055,0.223,-0.145,0.761,0.195,-0.103,-1.729
0.012380255490311616,1,-1.275,0.532,-1.332,-0.789,-1.798,-0.27,0.645,0.596,1.001,-0.529,1.445,0.544,-0.122,-0.376,1.093,0.135,-0.197,-1.935,-0.204,0.779,-1.52,-1.206,-0.907,-0.795,1.482,2.125,0.396,0.095,1.246,-1.486
1.3838315900170386,1,0.003,-0.03,-2.396,0.184,1.221,-0.367,-0.098,1.039,-0.483,-1.421,-2.194,-0.972,-0.048,-0.255,0.974,-0.652,-0.33,0.499,0.238,0.16,-0.541,-0.236,-0.839,0.578,-0.001,1.193,1.061,-1.413,0.757,0.011
1.6011908599309221,0,-0.263,-0.352,0.418,-0.258,0.26,1.447,0.728,-0.983,-1.104,0.993,-0.779,1.293,-0.506,-0.346,-0.379,-1.936,-0.075,-0.778,0.238,1.805,-2.993,-0.262,2.461,0.532,-1.565,-1.502,-0.621,1.132,0.276,0.665
3.1948171953943243,1,-0.093,1.373,0.805,-1.113,0.458,0.021,0.945,-1.473,0.3,0.315,0.223,0.222,-1.468,-0.64,0.937,1.559,-0.502,0.371,0.94,-1.028,0.527,-0.888,0.281,0.391,0.791,-1.506,-0.941,0.311,-0.707,0.328
0.1179585334642838,1,1.892,-0.591,-0.77,-1.017,-0.061,0.16,1.772,-0.404,-0.43,-1.455,-0.523,0.773,0.475,-0.631,1.191,1.219,-0.762,-1.081,-0.126,-0.735,1.589,0.047,-1.412,1.14,0.533,0.111,0.196,-0.235,0.245,-1.141
0.6615148491562645,1,-0.854,-1.463,-0.392,-0.146,-0.423,-0.669,0.565,0.409,0.146,1.011,-2.736,0.404,-0.858,-1.644,-0.729,1.092,-0.254,0.791,-0.655,-1.747,0.466,-0.621,1.16,-0.105,0.27,-0.091,0.708,1.074,0.242,-0.5
0.3984887370658157,1,-0.041,0.34,-1.31,-0.566,-0.01,-0.608,-0.891,-0.369,0.047,-1.837,1.084,-0.679,0.442,0.148,-0.612,1.283,0.229,-1.333,-0.721,-1.163,-1.014,-0.885,-1.989,-0.505,1.59,-1.07,0.959,-0.813,0.91,-0.712
0.15818818913757837,1,0.25,1.799,-1.793,1.047,-0.005,-0.853,-1.415,1.592,0.131,-0.679,1.418,0.146,0.015,-1.321,0.773,-1.221,0.223,0.147,0.306,-0.634,1.586,-0.213,-0.039,-0.868,1.204,1.376,-0.358,-0.283,-0.533,0.98
0.12164183687515237,1,-2.726,0.52,2.108,-0.951,-0.398,1.041,-0.937,0.365,0.934,0.398,-0.848,0.5,-1.373,-0.2,-0.196,0.845,0.306,1,-0.024,-1.618,0.842,-0.049,-1.241,0.788,1.042,-0.89,0.214,-0.519,0.998,0.686
23.174370987467658,1,-2.513,0.545,0.616,-0.853,-0.011,-0.039,-0.944,1.306,-0.941,-0.933,0.501,0.07,-0.564,-0.112,1.024,0.685,-0.007,1.608,1.271,-0.932,-0.162,-0.511,-0.352,-0.62,0.352,1.208,0.161,1.625,-1.469,-1.497
0.4411713628286653,1,0.354,0.859,-0.05,-1.445,1.183,-1.561,0.561,-0.017,-0.375,-1.054,0.232,-1.772,0.769,-0.227,-2.681,-0.01,0.593,-0.539,1.621,-0.238,0.76,0.065,1.838,-0.394,-0.898,-0.211,1.557,0.475,-0.825,0.343
0.3668939181804373,1,0.832,0.774,1.252,1.526,-0.405,0.349,-0.112,1.922,0.464,-1.481,0.79,-2.182,-0.363,-0.271,0.361,-0.177,-1.695,0.133,-0.102,-1.404,0.631,0.84,1.266,-0.414,-0.328,1.541,0.224,1.802,-1.044,0.616
0.2214234939107493,0,-0.668,0.525,-0.771,-0.134,0.742,-1.112,0.616,-0.894,1.933,1.383,-1.462,-0.897,-0.539,-0.379,-0.002,-0.078,0.889,0.292,-0.825,1.479,-0.359,0.227,0.087,-0.444,-0.833,0.335,-0.649,0.849,0.634,-0.421
5.227252849340351,1,-2.721,1.072,-0.201,0.912,0.551,-0.903,-0.517,1.138,-1.325,-0.793,0.209,-1.075,-0.642,1.175,-1.228,2.23,0.468,-0.624,0.554,-1.236,-0.187,-1.61,-0.398,0.805,-0.935,-0.118,-0.313,1.459,0.404,-0.052
0.16884701432518395,1,-0.074,0.904,-1.342,0.107,0.516,0.947,-1.268,0.249,0.209,-1.313,0.3,0.989,-0.517,0.648,0.492,0.664,-1.737,-0.651,-0.876,1.925,1.256,-1.498,1.407,-0.348,2.318,0.302,0.455,-0.126,0.496,-1.03
0.1510433817933631,1,-0.563,-1.697,0.677,-0.059,-0.251,-1.641,-0.481,0.088,1.2,-0.357,1.177,0.435,-2.335,-0.983,0.842,-0.3,-0.129,-0.493,0.196,0.836,1.944,0.288,-0.731,-1.729,-1.204,-0.239,-0.377,-0.316,0.587,-0.937
1.045935988160832,1,-0.639,0.747,0.221,-0.25,-0.568,0.651,1.084,2.256,0.782,0.854,0.109,-1.145,1.479,-0.392,-0.307,1.05,0.755,1.249,-0.391,-0.739,-1.082,1.024,-0.23,0.506,1.147,-0.082,0.441,-0.49,-1.614,0.174
1.3074211889732545,1,0.171,-0.688,1.177,0.002,0.005,-0.149,0.995,0.138,0.213,-1.346,-0.41,-0.089,-0.851,-0.568,-2.01,-0.911,-0.754,2.287,-0.467,0.887,-0.38,1.937,-0.471,1.249,-0.128,0.083,-0.328,-0.88,-0.435,-0.29
0.46928663334144816,0,1.764,-0.851,-0.005,0.158,0.034,0.291,-0.115,0.874,-0.792,0.728,-0.336,0.255,0.93,0.959,-1.145,0.484,-1.23,0.101,0.679,1.138,0.23,-0.07,2.551,0.669,-1.492,1.254,0.949,-0.842,-0.501,0.544
2.884511549990273,0,0.93,0.414,1.715,-0.608,-1.938,1.113,0.54,0.458,-1.06,-1.165,-0.236,1.306,0.539,-0.348,0.267,0.017,-1.941,0.777,1.521,0.403,-0.225,0.704,-0.101,2.264,-1.035,-0.251,-1.935,-1.234,0.257,-0.804
0.04113547483747433,1,1.434,1.311,1.351,1.499,-1.74,-0.095,-0.115,-0.032,0.567,-0.556,-0.132,-0.696,0.403,-0.671,1.267,-1.349,-0.48,1.69,-1.897,1.169,-0.298,2.143,-0.802,2.235,0.673,0.114,1.313,0.48,0.148,-0.344
0.10421364362448908,0,2.004,0.935,1.176,-1.743,-0.143,-0.05,1.2,1.995,1.552,-0.129,-1.348,1.024,-1.213,-0.543,0.645,0.464,1.415,1.078,-0.636,1.537,-0.185,0.808,-0.133,-1.573,0.428,0.526,1.687,1.668,-0.836,0.159
0.317092544953476,1,0.51,1.245,0.696,-0.465,-2.296,1.091,1.026,-0.882,0.171,-0.448,-0.531,1.551,0.469,-1.992,0.237,0.998,-0.377,1.813,1.228,-1.446,-1.32,-0.361,-0.637,-0.188,0.124,0.223,-0.656,1.862,1.296,-0.695
1.944684268932781,1,-0.626,0.639,1.144,0.111,0.582,0.377,2.92,0.266,-1.605,0.419,0.566,-2.027,-0.467,0.475,1.381,0.505,0.662,1.326,2.064,0.028,-0.972,-0.729,2.475,-0.194,0.367,-0.141,1.547,0.293,0.227,-0.723
2.0339134809352455,1,-0.356,-0.769,-0.189,0.821,-0.21,-1.202,-1.691,0.466,-0.153,-1.534,0.903,0.266,1.129,1.377,1.176,1.256,-0.026,-0.649,-0.725,1.244,-0.04,-1.414,0.031,-0.097,-0.9,1.51,1.141,-1.214,-0.054,-0.508
0.5895045255162686,1,0.325,0.974,-0.137,-0.898,1.888,-1.158,-0.996,1.612,0.331,0.704,0.772,-0.977,-0.485,-1.419,-0.987,0.598,0.778,-0.145,0.157,0.517,-0.126,0.746,-0.953,-0.807,-1.569,0.88,-0.672,1.063,0.511,-1.43
0.2825004349516387,1,1.393,0.301,1.35,-1.275,-0.082,-0.893,-1.438,-0.173,1.425,-0.213,-0.093,-1.491,0.19,0.68,0.089,1.992,0.868,-1.067,0.829,-0.83,-0.731,0.531,-0.701,0.373,-0.585,-0.24,-1.205,-1.229,-0.181,-1.133
0.363950453978721,1,-0.251,1.203,-1.264,-0.149,0.182,-1.167,-0.916,-0.679,2.715,-1.298,0.324,0.226,1.029,-0.531,1.257,1.099,-1.488,-0.589,-0.549,-1.852,-0.264,0.733,1.248,0.096,-0.737,0.308,-1.089,0.026,0.262,-1.393
0.7451884293462767,0,-2.458,0.092,0.125,0.641,-0.721,-1.049,0.187,-0.237,-0.459,-1.956,-1.115,-0.648,0.965,-0.244,0.383,0.482,1.874,-0.197,0.89,1.597,1.311,2.119,-0.777,-1.077,-0.753,0.264,1.282,0.772,0.277,-0.814
2.3041754537748234,1,0.322,1.681,-1.045,1.18,0.373,0.15,-0.306,-0.719,0.66,-0.737,-1.332,-1.997,1.306,-0.692,1.585,0.986,1.163,0.17,0.924,0.061,-0.255,0.504,0.612,0.793,-0.71,-0.915,-2.46,-0.235,1.41,1.09
0.12354975531349122,1,0.486,-0.439,2.75,-0.006,-0.48,-2.152,-0.266,0.939,-1.005,1.666,-1.167,-1.427,0.042,-0.206,0.823,1.069,1.282,0.586,0.185,1.064,-0.391,0.837,-0.732,-1.359,-0.379,-0.369,1.224,-2.176,0.452,-0.318
0.015443299346388372,1,0.087,-0.333,-1.241,0.064,0.308,-1.451,0.954,-1.398,0.117,1.69,-0.455,-1.958,0.237,0.114,1.037,0.922,-0.254,0.068,0.706,-0.319,0.269,-2.117,-0.416,0.388,-0.456,0.204,-0.355,0.32,-0.505,0.169
0.014908953101235863,0,-0.401,-0.281,-0.31,0.906,0.271,-0.725,1.767,0.063,-1.852,2.255,-0.097,-0.489,1.678,1.703,-0.224,-0.816,0.796,-0.317,0.697,-0.469,-0.507,-0.197,0.227,-1.13,-0.498,-0.294,-1.688,-1.071,-0.08,-0.532
0.45543776572315103,1,1.546,2.432,0.029,0.247,-1.47,1.69,-0.801,-0.617,1.294,0.663,-1.071,0.268,0.48,-0.409,0.182,1.914,-0.512,-0.071,0.23,1.181,-0.655,-0.303,0.542,0.352,-1.088,1.714,0.255,1.032,-1.564,1.104
0.33273630817104766,1,-0.525,0.535,0.954,1.583,0.54,0.658,-0.644,0.655,-0.115,0.01,3.049,-0.135,1.842,0.956,0.488,-0.389,0.815,0.087,1.335,-0.394,1.354,-2.064,-0.361,0.467,-0.711,-0.01,1.227,1.169,-1.668,-0.795
0.7880557384590408,1,0.54,0.367,-0.384,1.551,-0.991,0.431,-0.565,-1.012,0.479,0.289,-2.322,0.232,0.19,0.608,-0.035,2.31,-0.04,0.921,-2.646,0.242,-1.182,-1.15,0.339,1.72,0.334,0.96,-1.082,-0.664,-0.592,0.181
0.3971096165516344,0,0.637,-1.812,0.724,-0.667,-1.682,-1,1.889,-0.735,-0.733,1.064,0.207,1.335,-0.071,2.359,0.815,1.86,0.734,0.365,-0.379,-1.16,0.867,-0.563,-1.011,1.002,-0.569,-0.502,1.593,0.074,0.528,1.412
5.9816599430365995,1,-0.537,1.663,1.078,-0.596,-0.089,0.023,-0.246,-0.982,-1.158,0.609,-1.474,-1.327,-0.68,0.572,-1.649,0.712,0.379,-0.685,1.459,1.732,0.184,-0.488,0.641,0.648,0.432,-0.215,0.689,-1.32,-0.701,0.455
1.9747228556335545,1,0.272,0.929,0.769,1.235,-0.037,0.389,-0.299,0.1,-1.25,-1.074,1.196,-0.969,-1.135,-0.545,-2.878,0.684,0.371,-0.779,1.644,1.768,0.617,-0.83,-1.912,1.86,-1.28,0.506,-0.389,-0.406,1.035,-0.725
0.8817510238612831,1,1.582,0.007,0.227,0.885,1.387,0.568,-0.913,0.157,0.592,-0.051,0.881,-0.315,0.06,-1.169,-1.602,-0.08,1.843,-1.127,-0.644,-0.97,-0.21,-0.53,0.091,0.557,0.805,0.087,-0.392,-0.454,0.387,-0.125
4.512250383871728,0,0.118,0.969,0.066,-0.559,0.311,0.733,0.392,-0.163,-0.79,0.329,-1.438,-0.749,-0.699,1.742,2.503,0.112,-1.007,1.608,-1.01,1.604,-1.37,-1.779,-0.503,0.659,0.003,-0.052,0.546,1.027,2.403,0.049
0.4814648916584252,0,0.65,-0.208,0.62,1.144,-0.955,1.769,0.45,-0.184,-0.681,0.363,-0.692,1.269,-2.868,-0.549,-1.206,1.323,-1.673,0.071,-1.906,-0.203,-1.413,-1.127,-0.152,1.126,0.283,0.95,0.096,-1.432,-1.315,0.306
7.1821556090769745,1,0.748,0.712,3.011,-0.626,-0.986,-1.301,-0.416,1.297,-2.799,-0.35,0.319,-0.29,-0.137,0.162,-0.207,0.649,0.033,0.352,-0.203,-1.25,-1.456,-1.184,-0.731,0.891,-0.545,0.404,0.202,-0.279,0.998,0.632
0.3045635574818863,1,-0.74,-0.16,1.656,-1.353,-0.758,0.823,0.025,1.504,-0.381,0.891,-0.555,1.402,1.257,-1.426,1.17,0.796,-1.488,1.822,0.627,0.217,-0.453,0.568,-0.29,-1.327,0.42,-0.633,0.129,-0.047,-0.099,0.706
15.241892430760561,1,-0.683,-0.404,-0.037,-0.9,0.233,1.8,1.71,-0.357,-2.233,0.786,0.074,0.535,0.795,0.611,-1.094,-0.884,-0.405,-0.87,-0.009,-0.786,-0.184,1.587,0.128,-0.836,-1.062,-0.368,-0.597,-0.449,-0.309,0.079
7.283927532091401,0,-0.501,-0.659,-0.204,-0.564,1.628,0.148,-1.19,0.789,-1.083,-1.547,-0.513,0.549,-0.437,-0.452,-0.198,-0.978,-1.823,1.579,-1.322,-0.052,0.942,-2.833,1.77,0.331,1.002,0.575,-2.456,0.795,-0.316,0.856
0.37147028311377084,1,1.101,0.512,0.32,-0.33,0.158,0.123,2.035,0.186,1.187,-0.858,0.425,-0.954,0.433,0.58,-1.913,-1.11,0.592,0.57,0.269,-2.39,1.788,0.377,0.816,-0.302,-0.711,0.149,-1.93,-0.446,0.547,0.576
2.6778687346111827,0,0.532,-0.484,0.003,0.186,0.316,1.109,0.646,-0.588,0.716,-0.419,1.254,-0.749,-3.354,-0.603,-0.198,-0.923,1.912,-0.669,-0.22,0.292,-1.696,-0.002,-1.285,-1.922,0.353,0.152,-1.078,0.616,0.025,0.3
0.14623667373158206,0,-0.064,2.007,0.363,-2.043,-1.383,-0.012,0.87,-0.413,1.435,-0.126,-1.46,-0.859,1.201,1.053,0.074,-2.251,-0.94,0.469,0.177,-0.217,1.891,-1.287,-0.386,-1.094,-0.086,0.792,-1.796,0.068,-0.791,0.775
0.3663196556877082,1,1.211,-0.119,0.774,-0.274,0.521,-0.585,0.849,0.793,-0.938,-0.3,1.409,-1.67,-2.844,-1.062,-0.91,1.862,-0.671,0.636,-1.8,-1.113,-1.633,-1.289,1.284,-0.227,-0.267,-2.162,-0.571,0.851,-0.609,1.804
0.83131944735107,0,1.244,0.354,-1.588,0.227,1.319,0.487,-0.637,-0.723,-0.126,0.415,-0.577,1.525,-2.133,0.66,0.174,-1.029,-1.109,0.265,1.121,-1.721,0.999,1.812,-0.905,0.208,1.001,-0.801,0.097,-1.233,-0.252,2.183
2.2954211789867234,0,-0.682,-0.117,2.058,-1.968,-0.27,0.974,0.908,-0.579,0.692,-0.159,0.186,-0.85,-0.842,-0.24,1.026,0.091,-1.321,1.332,1.298,-0.287,0.059,-1.118,1.102,1.41,-0.39,-0.476,1.65,-1.804,0.334,-1.003
0.006156197645687578,1,1.109,-0.659,-2.099,0.976,0.298,0.109,-0.061,1.01,2.009,1.238,0.928,0.762,-0.1,0.275,0.481,-0.425,-1.036,-0.3,-1.227,0.602,-0.289,0.007,0.098,1.293,2.198,0.238,-0.412,0.336,-0.44,-1.675
0.15813654558203277,1,0.133,-0.6,0.634,1.371,-0.001,0.551,-0.71,0.407,-0.242,-0.052,-0.11,0.914,0.262,0.673,1.468,-0.083,-1.782,-1.197,-2.349,0.096,0.44,0.309,1.231,0.235,-1.953,-0.803,0.612,1.722,-0.214,1.33
0.5160158904551244,1,1.068,0.35,-0.293,0.142,-0.424,1.048,-1.192,-0.431,0.197,1.99,0.834,-0.107,-1.58,1.803,0.188,0.208,0.899,0.322,-0.263,-3.352,0.876,-0.135,0.732,0.171,1.119,0.024,-0.477,0.418,-1.304,1.387
0.4036522079737891,1,-0.291,0.136,0.146,0.905,1.505,0.555,-0.07,0.544,-0.455,-0.707,-1.741,-0.517,-0.664,0.469,0.043,0.028,0.111,1.776,0.74,0.753,-0.353,-2.655,0.29,0.711,-0.068,1.442,-2.186,0.935,-1.38,0.261
0.17511024423994168,0,-0.715,0.159,-1.501,1.019,-0.359,-0.798,0.075,0.905,0.098,-0.238,0.56,-1.29,-0.082,-0.214,1.515,-1.793,-0.048,0.056,0.524,0.172,-0.962,0.217,1.441,1.367,-0.381,-1.995,-0.245,-0.548,-0.516,-1.097
1.358735366146942,1,0.139,0.82,0.758,-0.579,-0.643,-0.654,-0.23,-0.571,-0.46,-0.853,1.107,-0.242,0.177,0.315,1.116,-0.821,0.094,1.223,2.301,-1.275,1.64,0.761,-0.416,-0.374,-0.282,1.372,-0.199,-1.176,-0.264,-0.475
0.7737202341844649,1,1.875,0.581,2.566,0.52,-0.504,0.764,-0.468,-0.7,-0.185,-2.278,1.174,0.47,-0.024,-0.122,-0.409,0.342,0.672,-0.731,-1.18,1.046,-0.857,-1.016,1.314,-0.807,0.399,-1.731,0.587,-0.058,-0.026,2.338
0.49031438599713284,1,-2.341,-0.515,-0.188,-0.097,0.147,0.142,-0.317,-0.283,-0.455,0.328,-0.432,0.974,3.129,1.362,-1.115,1.055,-1.779,0.812,-0.676,-0.984,-0.852,-1.668,0.969,-0.844,-0.488,-2.168,0.116,-0.437,0.6,0.636
4.036646208542969,1,0.634,-0.44,0.937,-0.676,-0.076,1.871,-0.346,2.296,-0.649,0.428,0.959,-1.115,0.513,0.296,0.215,-0.712,-1.462,0.607,-1.073,0.143,0.14,0.61,0.102,-1.627,1.286,0.479,-0.811,0.095,0.815,0.191
1.4660502222547327,0,0.253,-1.36,-0.867,0.091,0.681,1.181,-0.724,0.894,1.516,0.159,-0.161,-0.356,0.564,0.283,-0.955,0.417,0.147,2.43,1.249,-0.847,-1.038,-0.469,0.578,0.871,1.067,1.348,0.966,1.305,-0.223,1.038
0.1474427456240587,1,0.917,-1.063,0.919,-1.135,-0.428,0.506,0.561,0.725,-0.731,0.879,0.418,-0.009,-1.254,0.868,-1.037,-3.07,1.084,0.586,-0.926,-0.383,0.985,-1.405,-0.226,0.782,0.107,-1.757,0.735,0.349,-0.939,0.032
0.5451208403684025,1,0.396,2.023,0.072,0.673,0.203,1.3,-0.86,-0.319,0.213,1.527,-0.956,0.978,-0.968,-1.225,-1.413,-0.53,-1.227,-0.119,-0.719,0.251,-1.516,1.579,2.407,-0.631,-1.322,0.102,-1.802,-0.991,0.719,-1.497
0.18832583390359237,1,1.116,-1.107,0.087,1.231,-0.591,-0.243,0.984,-0.766,1.271,-0.912,-0.703,-2.17,0.174,1.886,2.107,-0.353,-0.468,-1.686,-0.297,-0.492,-0.628,0.621,0.823,-1.388,1.938,-1.225,-0.425,-0.057,1.715,-0.109
0.4530625744203504,0,-1.37,0.009,0.384,0.475,-0.17,-0.246,0.631,-1.391,0.706,0.49,0.497,-1.47,-1.024,0.21,-0.193,0.132,0.648,1.354,-0.676,-0.169,0.215,-0.217,-0.883,-2.054,0.365,-1.038,-0.417,1.096,-1.171,-0.847
0.24267812032729122,1,-0.394,1.377,0.474,0.067,0.094,-1.766,0.132,-0.049,1.076,0.157,1.203,0.475,-0.655,1.785,-1.3,-0.643,-1.082,-0.681,1.132,-0.62,-0.232,-1.866,0.274,1.219,-1.047,0.628,0.259,-1.092,-1.957,-0.182
1.5923209789074215,1,-0.299,1.082,-0.486,-0.645,0.18,0.794,-0.719,-0.014,1.941,0.361,0.566,0.248,-1.23,0.141,-0.215,-0.522,0.536,1.484,-1.456,-0.337,1.164,0.981,0.042,-0.184,1.373,0.861,-0.989,-0.484,-1.03,-1.138
0.8077327778120972,0,1.655,0.69,-0.851,0.022,-1.422,2.334,-1.109,-0.945,0.087,-0.686,-1.461,-0.419,-1.374,-1.407,0.656,2.097,-0.274,0.131,-2.044,-0.513,-0.938,-1.09,-0.484,0.306,0.61,0.375,0.255,0.712,-1.542,-0.403
0.17707999573408917,0,0.148,-1.248,-1.46,-0.04,0.273,0.807,0.077,0.417,-0.108,-0.575,0.258,0.62,0.754,1.294,-0.526,-2.499,-0.825,-0.361,0.822,0.871,-1.763,0.24,-1.348,-1.387,0.217,-0.067,-0.562,-2.052,-0.213,0.358
0.3071318102303562,1,-0.506,1.26,-1.744,-1.137,0.985,1.329,0.323,-2.046,-0.419,0.029,1.191,1.209,-0.092,1.253,-1.757,-0.055,1.072,-1.454,-0.926,0.291,-0.249,-1.095,0.427,0.704,-2.696,-0.3,-0.686,-0.055,-0.367,0.601
0.7376768570827806,1,1.708,1.761,-0.078,-0.415,-0.165,-0.285,-0.577,-0.626,-1.806,0.393,-1.182,0.308,-1.981,-0.206,1.789,-1.347,-1.046,0.086,0.218,0.006,0.191,-0.762,1.508,-2.41,-0.714,0.434,0.673,-0.768,0.114,-0.196
0.42360674923312847,1,-0.671,-2.948,-1.699,0.233,1.007,1.158,1.037,-0.542,0.961,0.806,1.303,-1.255,-0.796,0.105,-0.489,0.879,0.366,-2.634,-0.93,-0.596,-1.567,-0.242,-0.783,1.297,-0.68,0.033,-0.728,1.156,1.147,-1.271
2.7068749464815482,0,-0.39,0.061,0.375,-0.613,-1.207,0.124,-0.896,0.397,-0.581,-1.528,-0.355,2.509,-0.62,-0.056,0.643,1.285,-1.531,0.789,0.194,1.391,-0.135,0.783,0.481,0.68,-0.016,-0.054,1.75,0.155,-0.012,0.954
1.2123030528588299,1,0.311,0.043,0.833,0.618,1.501,-0.418,1.573,-0.047,0.115,-0.632,-0.34,-0.671,0.829,-3.065,2.326,1.038,0.287,-0.328,-0.394,1.353,-0.222,-0.366,-0.312,0.79,0.018,-0.681,-0.579,-0.118,-1.172,-0.824
0.6282416639989495,0,-0.519,0.167,-1.815,0.054,-0.516,2.213,-0.289,0.377,0.419,-0.233,-0.149,0.571,0.593,-1.168,1.079,-0.68,-0.834,-0.157,1.126,0.015,0.391,-1.199,0.317,1.889,0.867,0.345,-1.022,0.194,-0.301,0.533
1.45412796427689,0,1.518,1.135,-1.274,-0.215,1.426,-2.251,-0.361,-2.597,-1.913,-0.4,1.939,-1.607,-0.129,1.535,1.535,0.376,-0.575,1.325,0.059,1.15,0.514,1.109,-0.002,-0.34,-0.59,1.368,-0.875,-1.556,0.612,0.689
0.03925509712493787,1,-0.177,-1.615,-1.354,1.258,-0.536,-0.675,-0.212,0.259,0.341,-0.059,-0.579,-0.201,0.377,1.149,0.227,-0.356,-0.288,1.519,1.124,-2.072,-0.982,-0.369,0.335,-0.932,-0.927,0.516,1.042,0.034,-1.634,0.944
